packet_size,request_rate,source_ip,payload
44.377768093154714,17.419423709880157,192.168.1.0,GET /api/data
51.872302277949686,13.900672436221607,192.168.1.1,GET /api/data
46.91431454431182,13.762032202040773,192.168.1.2,GET /api/data
52.15593298256943,16.190648543366834,192.168.1.3,GET /api/data
42.21616445686858,13.79649196344161,192.168.1.4,GET /api/data
53.03081138622743,14.72858951535044,192.168.1.5,GET /api/data
47.811025724396984,8.768409910844799,192.168.1.6,GET /api/data
52.23513056948239,14.957722927319189,192.168.1.7,GET /api/data
39.57927120040121,12.685552630317638,192.168.1.8,GET /api/data
48.67674341271292,16.347338582257866,192.168.1.9,GET /api/data
61.245049108036184,15.546076830664177,192.168.1.10,'; DROP TABLE users; --
48.945715168251795,13.220024185763716,192.168.1.11,'; DROP TABLE users; --
43.38348046190639,16.165946150668578,192.168.1.12,'; DROP TABLE users; --
59.418258703612665,10.585426158229229,192.168.1.13,'; DROP TABLE users; --
52.01250545694741,10.42115534793766,192.168.1.14,'; DROP TABLE users; --
54.929934450667275,15.916093916492471,192.168.1.15,'; DROP TABLE users; --
48.22273673179308,16.95831054791542,192.168.1.16,GET /api/data
50.133743626463044,13.574699766861109,192.168.1.17,GET /api/data
45.0798195295697,10.27123944141601,192.168.1.18,GET /api/data
59.4688439001839,11.74608040696051,192.168.1.19,GET /api/data
55.7834823216906,16.49302648333525,192.168.1.20,<script>alert('XSS')</script>
50.84499097725847,9.076181082132443,192.168.1.21,<script>alert('XSS')</script>
58.59489674111843,12.012900312321008,192.168.1.22,<script>alert('XSS')</script>
51.11824667822099,11.389380361119203,192.168.1.23,<script>alert('XSS')</script>
52.38875756244997,13.718309776710338,192.168.1.24,<script>alert('XSS')</script>
51.497560439216535,17.999349713766833,192.168.1.25,<script>alert('XSS')</script>
47.63245808248916,14.058391981470555,192.168.1.26,GET /api/data
54.355911568626695,14.450257979984205,192.168.1.27,GET /api/data
43.86393581127536,16.117549114645524,192.168.1.28,GET /api/data
52.76524796461631,10.851413754451997,192.168.1.29,GET /api/data
61.060932569481174,19.73024536941995,192.168.1.30,GET /api/data
54.35906934086943,16.122211020929313,192.168.1.31,GET /api/data
46.92623476007588,19.010941467333087,192.168.1.32,GET /api/data
47.69193938624216,14.845192151108352,192.168.1.33,GET /api/data
46.18025570183728,10.326435569288503,192.168.1.34,GET /api/data
43.398573798664884,20.698767374238706,192.168.1.35,GET /api/data
47.391569143370184,11.246371004386383,192.168.1.36,GET /api/data
55.13818094537007,15.540390489024313,192.168.1.37,GET /api/data
51.57606732138367,16.159547603003773,192.168.1.38,GET /api/data
43.8300029787638,18.369661626170934,192.168.1.39,GET /api/data
50.91854255335412,14.473510255548174,192.168.1.40,GET /api/data
51.18449035892367,13.506933255307384,192.168.1.41,GET /api/data
56.87669644639719,11.846648560136517,192.168.1.42,GET /api/data
42.332743628353214,7.9389584950155285,192.168.1.43,GET /api/data
49.628789015376185,14.331440322459542,192.168.1.44,GET /api/data
43.074479221859036,17.14008338936476,192.168.1.45,GET /api/data
46.111236704623735,11.437749658862943,192.168.1.46,GET /api/data
52.51017720977589,18.124544500180132,192.168.1.47,GET /api/data
52.229342541533846,20.036375311589698,192.168.1.48,GET /api/data
54.00316358580885,13.718416385111095,192.168.1.49,GET /api/data
57.199077503833585,15.985637905005639,192.168.1.50,GET /api/data
44.82305606681493,15.78461539852353,192.168.1.51,GET /api/data
49.762940691744674,12.036082034819035,192.168.1.52,GET /api/data
43.51391108731,20.947494636583627,192.168.1.53,GET /api/data
48.38497363027051,17.340548500926793,192.168.1.54,GET /api/data
52.49793394419606,18.678875368693948,192.168.1.55,GET /api/data
50.16412930043956,12.576189520421082,192.168.1.56,GET /api/data
44.618122760457524,16.240848022054717,192.168.1.57,GET /api/data
48.02503117992482,15.172727698943868,192.168.1.58,GET /api/data
60.268843768152664,18.69488563668447,192.168.1.59,GET /api/data
53.04943660110509,13.791805032265737,192.168.1.60,GET /api/data
38.0772860075146,14.851698076134282,192.168.1.61,GET /api/data
49.238188436733175,16.209943942611826,192.168.1.62,GET /api/data
49.54795591325974,9.450913683308084,192.168.1.63,GET /api/data
48.81256285529456,14.557445311937492,192.168.1.64,GET /api/data
51.93505610191087,15.784506859565202,192.168.1.65,GET /api/data
52.76935347621019,10.291758672813028,192.168.1.66,GET /api/data
55.43896562029782,16.829238815085972,192.168.1.67,GET /api/data
49.9138175694539,19.150600303997273,192.168.1.68,GET /api/data
49.991732614105,23.93603722314187,192.168.1.69,GET /api/data
46.723391349911054,15.799890683498491,192.168.1.70,GET /api/data
50.31178010084816,9.909997189532804,192.168.1.71,GET /api/data
44.628327161292084,11.809132307830792,192.168.1.72,GET /api/data
55.34100256753935,14.047286420086348,192.168.1.73,GET /api/data
54.81766194125526,19.852477848729908,192.168.1.74,GET /api/data
53.01324038603567,14.47357230007926,192.168.1.75,GET /api/data
44.84376696450739,12.114246744911874,192.168.1.76,GET /api/data
45.398125198778295,14.034271513868257,192.168.1.77,GET /api/data
46.123054899492146,20.080612053123915,192.168.1.78,GET /api/data
48.8445774018399,12.900482772319847,192.168.1.79,GET /api/data
41.628978943073726,11.514203592960516,192.168.1.80,GET /api/data
57.56651676941194,17.061316253862614,192.168.1.81,GET /api/data
44.52611371926094,18.746180517040404,192.168.1.82,GET /api/data
55.405248209763165,17.72104925840935,192.168.1.83,GET /api/data
50.776567181266145,13.917123113624363,192.168.1.84,GET /api/data
53.47358668539783,18.737599016866238,192.168.1.85,GET /api/data
39.4441591974946,16.883604537865395,192.168.1.86,GET /api/data
41.489339799032095,12.516872384494546,192.168.1.87,GET /api/data
48.63255337663672,11.920544142492771,192.168.1.88,GET /api/data
51.03928256841539,17.44091090261214,192.168.1.89,GET /api/data
47.51913766741026,15.299744609690162,192.168.1.90,GET /api/data
47.57195769989252,20.675335261246282,192.168.1.91,GET /api/data
54.38656175034549,21.71179726175159,192.168.1.92,GET /api/data
54.6212788564572,16.22066377049609,192.168.1.93,GET /api/data
51.99985464291836,15.949184393581579,192.168.1.94,GET /api/data
45.196400912557515,10.122951503044169,192.168.1.95,GET /api/data
47.06404400832111,20.98544387705844,192.168.1.96,GET /api/data
49.46824373424808,12.273656817804843,192.168.1.97,GET /api/data
50.287941418924696,10.173541944108806,192.168.1.98,GET /api/data
50.303115136222615,17.863685966979848,192.168.1.99,GET /api/data
